STAT,JJJJMMDD,QN,TG,TN,TM,TX,RFM,FM,FX,SO,NM,RR,PM
10361,20200309,3,0.2,3.6,8.0,12.1,77.2,2.0,10.3,2.8,5.3,0.1,1001.0
10361,20200308,3,-1.8,1.4,6.9,12.1,74.0,3.0,10.8,1.7,6.5,0.7,1004.3
10361,20200307,3,-0.5,2.0,5.0,8.6,79.9,2.0,11.3,1.8,6.0,0.0,1003.1
10361,20200306,3,2.3,2.8,5.6,9.3,92.7,2.0,8.5,0.0,7.8,7.0,982.6
10361,20200305,3,-3.3,-0.1,5.4,10.7,73.2,2.0,10.2,4.2,6.5,3.8,991.0
10361,20200304,3,-2.4,0.5,4.2,8.3,79.2,2.0,8.2,2.9,5.5,0.1,999.5
10361,20200303,3,-2.2,1.2,5.3,8.8,78.5,2.0,11.0,1.1,5.6,0.3,989.7
10361,20200302,3,2.4,4.7,7.1,10.7,74.0,2.0,7.8,7.7,6.3,0.0,982.9
10361,20200301,3,1.1,3.7,6.9,10.4,69.7,3.0,12.7,2.3,5.5,2.1,985.5
10361,20200229,3,0.0,0.9,7.0,11.7,81.1,3.0,15.2,2.0,7.2,1.2,986.9
10361,20200228,3,-1.8,0.5,4.2,8.1,75.0,3.0,12.9,5.1,6.3,6.7,1001.4
10361,20200227,3,-2.5,0.8,3.9,6.2,78.2,2.0,7.8,1.5,6.9,1.0,991.0
10361,20200226,3,-0.8,1.7,3.3,6.5,87.1,2.0,10.4,1.4,7.2,2.7,985.3
10361,20200225,3,0.4,3.5,8.2,10.8,72.0,3.0,13.7,3.7,5.7,2.7,986.9
10361,20200224,3,1.7,3.9,5.6,10.5,77.8,3.0,11.9,0.5,6.0,1.9,1003.2
10361,20200223,3,2.7,4.2,7.9,12.7,82.5,4.0,19.2,0.0,6.2,8.3,999.9
10361,20200222,3,2.6,5.2,8.8,13.8,65.0,3.0,17.3,1.3,7.7,3.7,1006.3
10361,20200221,3,2.3,3.9,6.5,8.4,69.6,3.0,15.3,3.7,7.0,0.0,1010.0
10361,20200220,3,-2.4,0.5,5.4,9.0,80.2,3.0,12.4,0.0,6.7,1.4,1005.3
10361,20200219,3,-0.7,1.9,5.5,7.4,76.0,3.0,13.5,1.9,6.6,1.8,1004.4
10361,20200218,3,2.6,4.5,6.6,9.5,72.0,3.0,16.4,4.1,5.9,1.5,1007.6
10361,20200217,3,3.2,5.7,9.0,11.0,65.3,3.0,17.9,1.3,6.7,1.5,1001.7
10361,20200216,3,6.9,8.8,12.9,17.6,59.0,4.0,20.4,0.1,8.0,0.5,996.3
10361,20200215,3,-2.3,1.3,6.1,11.2,79.2,3.0,9.9,6.1,7.7,0.0,1009.5
10361,20200214,3,-1.2,1.6,5.8,9.3,86.3,2.0,9.8,1.1,7.7,0.1,1005.8
10361,20200213,3,-2.3,0.9,3.1,5.0,82.1,3.0,10.4,0.7,5.4,2.6,998.4
10361,20200212,3,0.8,2.9,4.5,7.5,64.2,4.0,17.9,5.9,3.1,0.0,998.3
10361,20200211,3,-0.1,1.5,4.3,7.2,71.9,4.0,18.2,0.5,5.7,1.1,987.6
10361,20200210,3,2.0,3.9,7.3,13.9,76.0,4.0,21.1,2.2,5.4,11.3,981.0
10361,20200209,3,3.5,5.9,10.0,14.0,65.5,4.0,19.6,3.8,7.3,11.0,997.7
10361,20200208,3,-1.9,0.4,4.9,8.9,76.6,2.0,7.0,6.0,3.7,0.0,1012.0
10361,20200207,3,0.7,2.9,5.1,6.2,84.0,2.0,7.5,0.0,7.7,0.0,1018.8
10361,20200206,3,-0.3,1.9,4.3,6.1,81.1,2.0,7.7,0.1,7.3,0.0,1019.4
10361,20200205,3,-1.8,0.9,3.1,5.3,73.5,2.0,14.2,5.6,5.7,0.0,1020.0
10361,20200204,3,1.7,3.6,5.0,7.0,81.9,3.0,14.1,3.4,5.7,0.4,998.1
10361,20200203,3,4.0,6.1,8.3,10.3,84.2,3.0,12.5,1.1,7.5,4.0,997.5
10361,20200202,3,5.2,5.9,7.5,8.9,82.9,3.0,12.8,0.0,7.0,7.7,995.9
10361,20200201,3,5.4,7.7,10.8,12.1,80.0,3.0,11.4,0.0,6.5,5.2,992.8
10361,20200131,3,6.8,8.9,11.2,13.6,74.9,3.0,14.0,0.9,7.8,0.0,994.1
10361,20200130,3,0.0,2.2,6.4,9.0,75.4,3.0,12.9,0.0,7.9,0.1,996.4
10361,20200129,3,0.4,2.8,4.3,6.6,76.8,3.0,12.8,0.5,6.2,1.3,992.7
10361,20200128,3,2.0,3.5,5.7,7.7,77.8,3.0,15.9,1.1,6.9,1.0,983.9
10361,20200127,3,-1.5,0.6,5.5,8.9,86.4,2.0,8.6,0.2,7.7,4.5,998.7
10361,20200126,3,-2.4,-0.8,0.4,2.2,97.1,2.0,4.7,0.0,8.0,0.0,1007.9
10361,20200125,3,-0.9,-0.7,0.5,2.7,90.1,2.0,5.5,0.0,8.0,0.0,1011.5
10361,20200124,3,-6.1,-4.0,-0.8,3.0,90.0,1.0,6.3,3.3,4.5,0.0,1012.8
10361,20200123,3,-4.7,-2.0,3.3,5.8,85.0,1.0,4.1,0.0,5.7,0.0,1021.8
10361,20200122,3,-0.9,1.3,3.6,5.3,88.8,2.0,8.5,0.0,7.8,0.0,1023.4
10361,20200121,3,-5.0,-1.6,1.6,6.5,80.8,2.0,5.6,7.5,1.5,0.0,1029.8
10361,20200120,3,-4.2,-1.2,1.6,5.9,90.9,2.0,4.6,0.9,3.7,0.0,1035.1
10361,20200119,3,-2.9,0.2,3.9,6.3,87.3,2.0,6.3,2.3,7.0,0.2,1024.1
10361,20200118,3,-0.5,2.6,5.1,7.8,77.0,2.0,10.6,0.8,6.6,0.3,1012.2
10361,20200117,3,-2.3,1.4,5.1,8.6,86.5,2.0,7.5,7.2,2.8,0.3,1008.4
10361,20200116,3,-1.8,2.8,7.1,11.2,82.0,2.0,8.5,7.2,1.8,0.0,1016.1
10361,20200115,3,7.1,9.6,11.4,14.1,62.8,3.0,11.3,4.1,7.3,0.0,1003.9
10361,20200114,3,1.0,2.7,8.2,11.0,73.2,3.0,11.2,0.0,7.6,0.0,1000.0
10361,20200113,3,-1.9,1.1,5.6,8.6,85.9,2.0,7.4,4.1,5.5,0.1,1008.8
10361,20200112,3,-3.6,-0.5,3.6,6.4,79.1,3.0,13.0,3.2,6.6,0.5,1011.1
10361,20200111,3,-2.0,1.2,4.5,7.1,79.6,2.0,8.6,5.1,7.6,0.0,1019.0
10361,20200110,3,3.7,4.9,9.1,11.0,81.1,3.0,16.0,1.1,7.3,0.2,1005.4
10361,20200109,3,6.5,7.3,9.0,10.7,93.4,2.0,9.1,0.0,7.5,5.1,1005.6
10361,20200108,3,3.5,4.9,7.6,9.9,82.8,2.0,8.7,0.0,,3.9,1012.4
10361,20200107,3,-4.1,-1.9,3.5,7.2,86.3,2.0,7.6,0.1,,0.4,1014.2
10361,20200106,3,-3.6,-1.0,4.2,5.5,80.7,2.0,6.7,0.0,,0.2,1016.4
10361,20200105,3,-3.7,0.4,3.0,5.5,82.7,2.0,5.7,2.4,,0.0,1022.6
10361,20200104,3,-1.5,1.1,4.3,6.6,82.9,3.0,14.4,0.0,,3.1,1012.6
10361,20200103,3,-3.3,0.8,5.1,7.9,86.0,3.0,13.1,0.0,,0.9,1007.5
10361,20200102,3,-7.4,-5.3,-0.9,6.2,83.8,1.0,4.8,6.7,,0.0,1015.8
10361,20200101,3,-5.9,-3.6,0.4,4.7,89.3,1.0,4.3,6.6,,0.0,1022.6
10361,20191231,3,-3.2,0.6,4.6,7.8,79.0,2.0,10.3,3.6,,0.0,1019.4
10361,20191230,3,-2.4,-0.2,4.8,10.7,54.5,2.0,6.5,1.8,,0.0,1018.3
10361,20191229,3,-5.7,-3.7,-1.0,3.5,84.5,1.0,5.2,4.8,,0.0,1027.7
10361,20191228,3,-4.8,-2.7,-0.7,1.3,86.5,1.0,3.0,0.0,,0.0,1031.2
10361,20191227,3,-2.9,-0.9,2.6,4.1,88.9,1.0,5.7,0.0,,0.2,1019.6
10361,20191226,3,0.4,3.6,4.9,6.6,85.7,2.0,6.4,1.6,,0.1,1013.4
10361,20191225,3,1.9,3.8,5.6,7.1,92.9,2.0,6.3,0.0,,0.4,1004.9
10361,20191224,3,0.6,3.5,5.8,7.8,86.7,2.0,7.7,2.0,,5.0,999.1
10361,20191223,3,2.1,4.7,7.0,9.3,81.5,3.0,11.9,1.8,,0.0,992.4
10361,20191222,3,-2.2,0.7,3.6,6.4,93.0,2.0,6.1,0.0,,0.6,978.2
10361,20191221,3,-2.4,1.0,6.1,9.9,85.0,2.0,7.3,6.4,,0.0,982.7
10361,20191220,3,-1.5,1.8,6.1,9.6,85.9,2.0,9.2,4.7,,1.1,985.3
10361,20191219,3,1.2,2.1,4.4,7.3,95.4,2.0,6.2,4.1,,0.0,1004.2
10361,20191218,3,-1.8,1.9,8.1,15.1,80.3,2.0,12.0,0.5,,0.0,1005.5
10361,20191217,3,2.6,5.3,10.0,14.2,72.4,2.0,11.2,0.8,,0.0,995.1
10361,20191216,3,-0.5,2.9,6.2,9.5,88.1,2.0,6.5,0.0,,0.6,998.0
10361,20191215,3,-1.6,2.0,6.0,9.7,73.0,3.0,12.4,4.0,4.4,0.9,990.7
10361,20191214,3,-0.8,2.2,4.3,6.3,83.7,3.0,17.1,0.4,5.9,4.9,979.2
10361,20191213,3,-1.7,-0.3,1.3,2.7,87.0,2.0,9.4,3.1,3.6,1.4,973.9
10361,20191212,3,-0.7,0.5,2.3,5.5,90.6,2.0,6.9,0.3,6.0,0.0,991.0
10361,20191211,3,-0.1,0.5,2.6,4.9,82.4,3.0,9.1,0.0,7.0,15.2,999.8
10361,20191210,3,-1.9,1.3,3.6,6.5,79.2,3.0,10.1,5.5,1.8,0.0,1010.4
10361,20191209,3,0.5,4.2,6.7,9.7,76.8,3.0,12.4,2.2,4.4,1.1,990.4
10361,20191208,3,1.7,5.0,8.8,11.4,73.3,3.0,12.7,0.0,7.0,0.8,992.3
10361,20191207,3,4.7,6.4,8.2,9.6,82.1,3.0,11.4,0.1,7.6,0.7,997.9
10361,20191206,3,-3.9,-0.7,3.1,7.0,79.0,3.0,10.9,0.0,6.4,2.8,999.5
10361,20191205,3,-4.7,-2.4,0.7,5.8,84.8,1.0,5.6,6.8,0.3,0.0,1008.7
10361,20191204,3,-4.0,-1.3,3.3,8.4,85.6,1.0,4.0,6.8,1.6,0.0,1013.0
10361,20191203,3,-0.7,2.2,4.8,7.0,88.3,2.0,7.1,0.0,7.6,0.0,1015.9
10361,20191202,3,-0.9,0.8,3.4,6.0,88.4,2.0,9.1,0.5,6.3,0.1,1011.3
10361,20191201,3,-5.1,-2.7,0.4,2.8,93.4,1.0,2.9,1.0,4.8,0.0,1011.8
10361,20191130,3,-3.7,-0.3,2.7,7.0,86.4,2.0,7.9,6.5,1.7,0.0,1011.0
10361,20191129,3,-2.2,0.9,5.0,8.9,77.3,3.0,12.5,3.3,3.2,0.0,994.8
10361,20191128,3,6.5,8.9,10.4,13.1,75.4,3.0,11.5,0.8,7.2,0.8,981.0
10361,20191127,3,2.0,4.8,6.6,9.8,92.0,2.0,9.2,0.0,6.4,2.9,985.9
10361,20191126,3,1.7,2.9,5.8,9.6,92.4,2.0,5.0,3.6,6.5,0.0,996.4
10361,20191125,3,2.5,2.8,3.7,4.4,98.3,2.0,5.9,0.0,8.0,0.2,1001.1
10361,20191124,3,2.3,3.4,4.9,6.3,91.5,2.0,6.5,0.0,8.0,0.0,999.3
10361,20191123,3,0.6,3.2,5.9,9.5,91.2,2.0,9.0,4.9,4.2,0.0,996.3
10361,20191122,3,1.4,3.4,5.3,7.3,95.2,2.0,7.4,0.3,8.0,0.0,999.3
10361,20191121,3,4.4,4.9,6.2,7.5,97.9,1.0,4.3,0.0,8.0,0.8,1001.1
10361,20191120,3,1.6,3.2,4.5,6.1,87.7,1.0,3.7,0.0,7.3,0.4,1008.0
10361,20191119,3,-0.4,3.1,5.5,8.6,77.7,2.0,11.5,6.3,4.8,0.5,1004.7
10361,20191118,3,1.1,3.9,6.0,7.3,91.9,2.0,10.0,0.0,7.3,1.7,995.7
10361,20191117,3,-3.3,-0.8,2.9,6.0,95.8,2.0,6.5,0.0,7.1,0.7,1000.8
10361,20191116,3,-2.2,0.4,4.8,7.9,87.9,2.0,9.3,0.6,5.7,0.2,997.5
10361,20191115,3,-0.1,2.1,5.6,9.4,87.0,2.0,10.2,0.0,7.4,5.6,994.3
10361,20191114,3,-2.1,1.8,4.7,8.7,81.2,2.0,7.9,6.5,3.2,0.0,996.9
10361,20191113,3,-2.3,1.1,4.4,7.4,81.1,2.0,6.7,0.8,7.5,0.0,992.3
10361,20191112,3,-0.6,2.3,4.7,9.0,77.8,2.0,8.3,3.0,4.5,0.0,994.4
10361,20191111,3,-3.8,-1.2,2.3,5.5,86.8,2.0,8.3,4.9,3.9,0.0,999.9
10361,20191110,3,-3.5,-0.9,3.6,9.3,86.2,1.0,9.6,7.3,1.3,0.6,1003.1
10361,20191109,3,-1.6,1.7,6.4,8.6,86.0,2.0,6.2,0.6,6.3,0.2,997.5
10361,20191108,3,-0.3,3.2,6.6,8.9,90.0,2.0,5.5,0.0,6.5,3.2,996.7
10361,20191107,3,3.9,5.8,8.7,12.8,85.2,2.0,6.7,1.5,7.1,0.0,992.4
10361,20191106,3,4.4,6.6,8.0,9.2,88.6,2.0,6.0,0.0,7.7,3.2,990.4
10361,20191105,3,3.5,7.1,9.4,12.0,84.6,2.0,7.6,1.0,6.9,0.2,985.7
10361,20191104,3,6.3,9.3,11.5,14.0,84.5,2.0,7.3,1.6,7.3,1.5,980.1
10361,20191103,3,8.2,10.1,12.0,15.7,86.8,2.0,5.8,0.7,7.3,3.7,979.3
10361,20191102,3,6.0,6.8,12.0,17.6,85.0,2.0,10.0,2.4,7.5,3.3,983.3
10361,20191101,3,-5.4,-2.5,2.8,6.8,86.8,2.0,9.6,4.1,4.6,1.8,1001.4
10361,20191031,3,-7.5,-4.3,0.9,7.3,84.3,1.0,4.7,8.6,3.2,0.0,1016.2
10361,20191030,3,-5.0,-1.5,2.7,9.1,82.6,1.0,4.3,7.4,1.6,0.0,1019.6
10361,20191029,3,-2.4,0.7,5.7,10.9,83.5,1.0,6.1,6.2,4.4,0.0,1014.9
10361,20191028,3,1.9,5.3,8.3,13.4,78.9,2.0,8.0,6.7,2.5,0.0,1010.8
10361,20191027,3,2.5,6.4,11.5,17.0,71.9,2.0,11.5,0.0,6.3,0.7,1006.4
10361,20191026,3,7.8,10.7,15.3,20.2,69.5,3.0,9.9,7.6,5.9,0.0,1005.2
10361,20191025,3,7.3,11.4,14.4,17.7,74.0,2.0,9.3,7.1,5.8,0.0,1008.1
10361,20191024,3,7.0,9.8,11.6,13.4,96.7,2.0,7.3,0.1,7.3,0.0,1000.4
10361,20191023,3,5.5,7.4,12.6,18.3,86.0,1.0,5.3,7.1,5.8,0.0,1008.5
10361,20191022,3,5.6,8.2,13.3,17.5,80.8,1.0,4.8,4.5,6.8,0.0,1013.5
10361,20191021,3,7.3,9.7,14.9,20.5,84.0,1.0,4.5,1.6,6.2,0.0,1007.0
10361,20191020,3,8.2,11.6,14.3,17.2,86.3,2.0,4.7,1.0,7.9,0.5,1000.0
10361,20191019,3,6.8,9.3,12.8,16.2,80.3,2.0,7.8,0.1,7.7,0.0,999.1
10361,20191018,3,5.5,8.9,13.7,18.2,82.4,2.0,10.8,2.1,6.0,1.4,999.6
10361,20191017,3,11.0,12.8,14.9,18.6,78.5,2.0,8.7,1.0,7.6,8.2,1001.8
10361,20191016,3,9.7,11.8,13.7,15.8,84.5,3.0,12.1,1.9,7.0,6.6,999.2
10361,20191015,3,7.8,11.1,16.3,24.8,83.3,1.0,3.9,6.2,5.8,3.5,996.6
10361,20191014,3,9.1,12.3,18.4,22.7,75.5,2.0,6.1,9.2,4.7,0.0,1003.2
10361,20191013,3,9.2,13.2,19.1,24.3,72.2,2.0,8.0,5.2,5.2,0.0,1001.4
10361,20191012,3,11.2,13.7,16.8,21.1,68.8,3.0,13.7,8.5,5.0,0.0,1000.3
10361,20191011,3,7.7,9.9,13.8,16.4,72.7,3.0,10.8,0.1,7.5,0.0,1002.5
10361,20191010,3,6.3,8.4,11.4,15.0,75.9,3.0,12.4,5.0,5.0,0.2,1000.6
10361,20191009,3,4.9,8.8,12.1,15.8,78.1,2.0,10.5,4.6,4.6,2.1,996.6
10361,20191008,3,5.8,6.7,11.8,15.1,83.8,2.0,8.8,0.0,7.5,0.9,997.5
10361,20191007,3,-3.1,-0.7,6.0,12.2,74.5,1.0,4.9,9.0,3.0,0.3,1009.1
10361,20191006,3,-0.2,2.3,6.2,10.2,85.0,2.0,7.3,0.0,7.4,0.0,1009.3
10361,20191005,3,1.5,3.9,8.8,12.4,82.8,2.0,9.5,2.2,6.2,0.0,1003.9
10361,20191004,3,5.5,8.4,9.8,12.4,89.5,2.0,8.1,0.0,7.6,17.6,998.6
10361,20191003,3,5.6,8.1,11.0,14.9,76.0,2.0,11.1,5.5,5.5,0.0,1003.4
10361,20191002,3,6.2,7.8,10.3,14.7,79.9,2.0,13.0,4.5,5.2,0.9,995.7
10361,20191001,3,8.4,11.2,14.9,19.5,81.1,2.0,10.7,1.5,7.5,11.9,991.5
10361,20190930,3,8.8,11.4,14.9,17.2,75.5,4.0,20.6,4.1,5.5,1.5,992.4
10361,20190929,3,12.2,13.9,15.9,18.4,74.0,3.0,10.5,0.4,7.6,3.4,992.8
10361,20190928,3,11.4,13.1,15.9,20.0,73.9,3.0,12.1,5.5,6.0,0.2,1000.6
10361,20190927,3,10.2,12.9,15.6,18.3,86.8,2.0,5.6,2.5,5.3,6.6,999.4
10361,20190926,3,6.5,9.9,16.0,21.7,81.2,2.0,7.5,4.1,6.6,5.4,1000.3
10361,20190925,3,8.4,11.4,14.6,18.4,87.4,2.0,7.4,1.6,6.2,2.1,996.4
10361,20190924,3,11.6,14.1,17.2,21.9,76.5,2.0,6.1,4.2,7.5,1.4,1002.0
10361,20190923,3,3.3,6.7,14.7,21.6,74.1,2.0,8.3,7.3,5.3,1.8,1003.2
10361,20190922,3,3.4,7.4,15.7,25.4,60.3,2.0,6.8,11.0,1.1,0.0,1003.1
10361,20190921,3,2.0,4.7,14.0,22.7,61.8,1.0,4.8,11.3,0.5,0.0,1011.9
