STAT,JJJJMMDD,QN,TG,TN,TM,TX,RFM,FM,FX,SO,NM,RR,PM
10361,20190920,3,2.6,5.9,11.1,17.7,71.1,2.0,6.3,5.2,3.8,0.0,1018.2
10361,20190919,3,3.4,6.6,11.1,16.6,65.2,2.0,9.7,9.8,3.7,0.0,1017.9
10361,20190918,3,4.6,7.3,11.2,16.7,71.2,2.0,12.6,6.5,3.5,1.1,1013.1
10361,20190917,3,6.3,9.2,12.1,16.5,74.4,3.0,13.9,5.2,2.8,0.5,1006.7
10361,20190916,3,6.7,10.4,13.3,15.3,82.8,2.0,5.5,0.0,7.7,0.8,1009.2
10361,20190915,3,5.0,8.7,17.3,24.5,51.8,2.0,11.7,9.5,6.0,1.8,1011.3
10361,20190914,3,3.0,6.7,13.1,20.2,64.6,1.0,4.4,11.2,1.9,0.0,1022.5
10361,20190913,3,5.9,9.6,17.8,22.8,65.8,2.0,12.0,3.9,6.3,0.0,1019.6
10361,20190912,3,11.1,14.3,18.5,23.7,70.6,2.0,7.8,5.2,5.4,0.0,1016.3
10361,20190911,3,4.0,7.1,15.9,22.8,59.8,2.0,9.4,8.9,3.6,0.2,1011.6
10361,20190910,3,6.7,10.6,14.7,19.8,65.7,2.0,10.9,10.2,1.5,0.0,1006.5
10361,20190909,3,10.9,12.3,13.4,14.3,89.0,2.0,5.9,0.0,7.6,11.7,1003.1
10361,20190908,3,6.9,9.5,15.4,20.9,68.6,1.0,4.9,6.3,6.3,0.4,1007.4
10361,20190907,3,7.8,10.6,14.4,20.4,64.9,1.0,7.9,1.7,7.9,0.9,1008.2
10361,20190906,3,3.8,7.8,14.6,21.6,53.8,2.0,7.3,12.2,2.1,0.0,1012.5
10361,20190905,3,8.2,10.5,16.3,21.7,63.6,3.0,14.8,7.7,4.5,0.1,1006.7
10361,20190904,3,9.5,12.3,19.4,26.4,58.0,2.0,10.2,9.8,6.5,0.1,1005.7
10361,20190903,3,5.9,9.8,15.7,20.5,62.9,2.0,10.4,0.8,5.8,0.0,1012.4
10361,20190902,3,6.4,10.2,15.8,21.4,59.8,2.0,8.8,8.7,2.1,0.0,1011.2
10361,20190901,3,11.8,13.7,20.7,24.8,62.8,2.0,10.3,4.6,6.3,0.0,1001.9
10361,20190831,3,13.7,16.2,25.4,34.0,54.9,2.0,9.1,12.3,0.3,0.0,1004.7
10361,20190830,3,16.0,19.0,23.6,29.0,63.5,2.0,5.5,4.0,6.0,0.0,1011.6
10361,20190829,3,13.8,16.7,23.2,29.7,64.0,2.0,8.9,8.0,5.3,0.1,1007.8
10361,20190828,3,14.7,17.3,23.8,33.4,65.8,2.0,9.1,7.5,6.3,0.0,1004.5
10361,20190827,3,15.2,17.1,24.0,32.6,65.9,2.0,8.0,7.8,5.5,0.0,1007.0
10361,20190826,3,14.0,16.3,25.2,33.0,55.5,2.0,7.6,12.6,1.0,0.0,1009.2
10361,20190825,3,13.4,15.7,24.5,33.1,57.0,2.0,8.1,9.6,1.1,0.0,1010.0
10361,20190824,3,9.2,11.9,22.2,30.1,53.5,2.0,10.1,12.7,0.3,0.0,1012.9
10361,20190823,3,8.0,11.8,21.4,29.5,48.4,1.0,4.6,13.1,0.6,0.0,1015.5
10361,20190822,3,6.5,9.4,19.1,27.6,51.9,1.0,7.4,13.1,1.3,0.0,1016.7
10361,20190821,3,8.7,11.7,17.6,23.6,57.2,2.0,7.1,12.3,3.3,0.0,1017.6
10361,20190820,3,11.7,14.4,18.9,23.5,55.8,1.0,5.6,6.1,6.9,0.0,1011.9
10361,20190819,3,10.3,13.7,18.7,24.3,65.5,2.0,12.0,10.2,4.7,0.0,1005.8
10361,20190818,3,14.4,16.0,20.2,27.4,78.6,2.0,19.3,2.1,7.9,7.2,997.6
10361,20190817,3,12.0,14.3,20.3,26.9,61.1,2.0,11.7,1.9,7.8,0.6,1000.2
10361,20190816,3,11.6,14.4,18.3,23.5,63.7,2.0,10.4,8.0,5.6,0.1,1005.4
10361,20190815,3,11.6,13.1,17.0,22.5,69.8,2.0,12.8,0.7,7.8,4.3,1002.1
10361,20190814,3,7.9,11.9,16.9,22.9,53.2,2.0,9.9,11.6,2.0,0.0,1007.2
10361,20190813,3,9.8,12.6,17.3,21.9,58.9,2.0,12.6,5.8,5.5,0.0,1005.8
10361,20190812,3,13.3,15.1,19.7,25.2,59.4,2.0,10.2,8.5,6.3,0.0,1004.5
10361,20190811,3,11.9,15.9,22.6,28.8,46.3,2.0,10.4,9.4,4.2,2.2,1004.4
10361,20190810,3,13.6,17.8,23.2,27.1,59.1,3.0,12.4,5.4,6.6,0.0,1000.8
10361,20190809,3,9.3,12.2,22.0,29.7,60.3,2.0,7.9,7.7,5.1,0.3,1001.1
10361,20190808,3,11.5,15.2,20.8,27.1,54.1,2.0,11.3,12.5,2.7,0.0,1000.6
10361,20190807,3,13.1,16.1,20.5,25.2,66.9,2.0,8.7,1.3,7.0,0.1,997.1
10361,20190806,3,13.5,16.0,21.7,27.2,66.3,2.0,10.8,7.7,7.3,0.8,999.6
10361,20190805,3,11.6,14.6,20.2,27.4,68.5,2.0,7.7,1.1,7.8,2.2,1001.5
10361,20190804,3,12.0,13.8,19.0,24.5,66.0,1.0,7.8,7.4,5.1,0.0,1006.2
10361,20190803,3,11.6,13.3,19.3,25.1,72.3,1.0,7.3,7.6,5.0,0.0,1004.8
10361,20190802,3,14.1,15.2,20.3,25.7,67.0,1.0,10.2,3.8,7.7,8.4,1004.4
10361,20190801,3,12.5,15.0,20.3,26.2,61.0,2.0,8.3,7.6,5.8,0.0,1006.6
10361,20190731,3,14.9,17.0,20.4,24.3,76.6,1.0,8.0,2.6,7.0,1.5,1004.8
10361,20190730,3,15.4,18.5,23.9,29.1,63.8,2.0,7.6,6.5,5.0,10.4,1001.5
10361,20190729,3,18.4,20.0,22.6,26.5,73.9,2.0,8.4,4.0,6.5,0.0,998.8
10361,20190728,3,17.7,19.3,25.2,31.5,52.4,2.0,8.0,10.9,5.3,1.4,992.2
10361,20190727,3,17.3,19.3,24.6,29.5,48.0,2.0,9.9,13.2,1.2,0.0,995.9
10361,20190726,3,15.2,17.6,25.9,31.8,46.9,2.0,10.3,14.5,0.6,0.0,1003.1
10361,20190725,3,14.9,17.4,28.1,36.2,42.4,2.0,7.0,13.6,2.6,0.0,1007.0
10361,20190724,3,14.0,16.3,26.9,35.2,48.2,2.0,7.0,14.7,1.0,0.0,1007.6
10361,20190723,3,13.6,16.7,25.2,32.6,54.8,1.0,6.5,14.7,0.1,0.0,1011.1
10361,20190722,3,10.7,13.5,21.4,26.6,61.1,2.0,9.1,4.9,6.4,0.0,1012.5
10361,20190721,3,12.8,15.5,21.1,26.9,66.8,2.0,9.7,11.1,4.8,0.0,1008.5
10361,20190720,3,11.4,14.2,22.6,31.4,63.7,2.0,11.5,9.9,6.9,3.6,1003.3
10361,20190719,3,12.6,15.8,20.5,25.2,65.0,2.0,7.6,2.3,7.5,0.0,1003.4
10361,20190718,3,9.3,11.8,20.1,26.6,58.0,2.0,6.9,5.3,5.8,0.2,1002.0
10361,20190717,3,10.5,12.7,17.9,24.1,63.5,1.0,5.6,11.2,3.8,0.0,1004.6
10361,20190716,3,9.8,12.7,15.5,18.6,76.9,2.0,10.1,1.2,7.4,0.0,1006.0
10361,20190715,3,12.8,13.1,15.3,17.8,72.2,2.0,8.0,0.0,8.0,0.1,1007.3
10361,20190714,3,12.6,13.2,15.8,18.1,78.7,1.0,7.1,0.0,7.9,0.0,1007.5
10361,20190713,3,13.2,14.3,17.3,23.6,83.5,2.0,12.6,1.4,7.9,11.3,1003.6
10361,20190712,3,13.3,14.4,18.2,24.4,77.8,1.0,7.4,3.4,7.7,7.7,1000.5
10361,20190711,3,13.3,14.2,18.5,22.2,61.1,1.0,6.0,1.8,7.9,0.6,1003.4
10361,20190710,3,5.3,7.9,15.8,22.7,62.6,2.0,7.2,9.2,5.1,0.0,1008.1
10361,20190709,3,6.7,9.5,14.1,17.4,67.5,2.0,10.0,0.5,7.1,0.0,1008.1
10361,20190708,3,6.2,9.4,14.1,18.6,64.0,2.0,11.0,2.0,7.2,0.0,1006.1
10361,20190707,3,8.1,10.9,15.2,20.2,62.5,2.0,10.3,6.5,6.7,0.0,1002.0
10361,20190706,3,10.3,13.6,18.6,25.6,66.6,2.0,11.0,3.8,7.4,4.9,999.7
10361,20190705,3,10.9,14.1,19.3,24.9,55.8,2.0,10.1,4.0,7.1,0.0,1005.1
10361,20190704,3,4.5,7.9,16.6,23.1,53.8,2.0,8.2,12.5,5.2,0.0,1012.2
10361,20190703,3,4.7,8.4,15.2,20.5,56.5,2.0,7.6,8.5,2.9,0.0,1013.1
10361,20190702,3,8.5,11.2,17.6,22.3,52.5,2.0,11.4,11.9,2.0,0.0,1010.1
10361,20190701,3,10.2,14.5,21.9,27.3,51.8,2.0,11.2,8.5,4.7,0.6,1005.2
10361,20190630,3,12.0,16.1,27.9,37.5,41.0,2.0,11.2,14.7,1.8,0.0,1003.1
10361,20190629,3,8.3,11.6,22.9,31.9,45.3,1.0,4.8,15.5,0.3,0.0,1010.4
10361,20190628,3,10.2,13.9,18.0,24.4,57.3,2.0,5.8,10.0,4.9,0.0,1014.7
10361,20190627,3,11.4,13.6,18.8,25.0,59.3,2.0,10.6,13.9,1.6,0.0,1015.0
10361,20190626,3,16.6,18.4,27.8,34.4,54.2,2.0,10.8,14.9,0.9,0.0,1010.7
10361,20190625,3,12.3,15.4,26.0,34.1,47.7,2.0,8.8,14.7,4.9,0.0,1010.7
10361,20190624,3,12.4,15.7,23.8,30.4,44.9,2.0,8.1,15.1,5.1,0.0,1012.9
10361,20190623,3,12.7,15.1,22.6,28.7,45.5,2.0,9.8,15.3,0.8,0.0,1011.7
10361,20190622,3,11.1,12.7,20.3,26.4,57.0,2.0,8.8,10.2,4.2,0.0,1011.4
10361,20190621,3,11.6,13.9,19.1,23.8,69.6,2.0,6.5,10.0,4.1,0.0,1007.7
10361,20190620,3,14.0,15.4,20.5,25.9,73.6,2.0,12.0,5.8,6.8,16.5,1001.0
10361,20190619,3,14.1,17.5,24.5,32.5,54.5,2.0,15.5,11.6,6.0,5.8,999.2
10361,20190618,3,12.2,15.9,23.8,30.2,51.5,2.0,8.4,14.2,4.5,0.0,1005.8
10361,20190617,3,11.0,13.1,21.1,27.6,62.9,1.0,5.3,14.0,2.2,0.0,1011.0
10361,20190616,3,10.9,13.1,17.6,20.8,75.8,1.0,4.4,2.4,7.4,1.3,1010.1
10361,20190615,3,12.8,15.6,23.3,29.5,64.0,2.0,12.0,9.9,5.3,0.0,1001.3
10361,20190614,3,9.8,11.8,22.5,29.4,56.5,2.0,9.9,10.0,3.8,0.0,1006.4
10361,20190613,3,11.9,14.3,19.8,26.0,64.3,2.0,14.6,11.4,4.7,3.8,1004.3
10361,20190612,3,12.3,14.8,19.1,25.9,82.8,2.0,14.1,3.0,7.1,0.2,999.2
10361,20190611,3,13.3,15.9,21.2,25.6,69.1,2.0,13.2,8.8,5.6,28.1,1000.0
10361,20190610,3,15.8,17.2,22.2,28.6,56.3,2.0,5.7,4.5,7.7,0.1,1002.8
10361,20190609,3,7.0,10.8,19.0,25.1,47.5,2.0,6.9,12.7,6.4,0.3,1012.7
10361,20190608,3,8.2,12.4,17.0,21.0,58.0,3.0,14.6,9.6,4.1,0.0,1009.3
10361,20190607,3,10.8,12.8,19.5,25.9,61.5,2.0,12.5,10.8,4.2,9.3,1003.6
10361,20190606,3,12.9,14.1,19.3,25.6,68.3,2.0,11.2,6.4,4.9,3.8,999.8
10361,20190605,3,14.7,18.3,26.3,34.6,48.1,2.0,7.8,11.3,3.7,0.0,997.4
10361,20190604,3,12.3,14.7,22.7,30.2,60.3,2.0,6.2,14.2,3.8,0.0,1001.8
10361,20190603,3,12.0,15.9,23.4,33.4,58.2,2.0,11.4,11.2,3.7,1.0,1003.1
10361,20190602,3,9.9,13.1,23.6,31.4,53.9,2.0,9.1,15.1,4.2,0.0,1006.5
10361,20190601,3,10.0,14.1,20.6,27.1,63.6,2.0,9.1,12.0,6.3,0.0,1011.2
10361,20190531,3,10.4,13.5,18.4,24.2,74.6,2.0,7.0,7.1,7.0,0.5,1013.1
10361,20190530,3,1.5,5.3,15.6,22.5,60.7,2.0,9.8,8.0,6.3,0.0,1013.3
10361,20190529,3,3.1,7.4,12.8,17.7,54.0,2.0,7.7,10.3,4.2,0.0,1011.0
10361,20190528,3,8.5,10.7,15.0,19.0,62.1,2.0,8.4,3.5,7.9,0.0,997.9
10361,20190527,3,10.1,12.8,17.5,20.4,68.8,2.0,8.2,0.6,7.9,0.7,997.6
10361,20190526,3,5.2,8.2,16.9,22.5,58.3,3.0,10.8,9.0,7.8,0.0,1002.4
10361,20190525,3,5.2,8.8,12.9,17.0,70.3,2.0,8.5,2.9,6.6,0.0,1005.8
10361,20190524,3,5.4,8.0,17.2,23.6,58.6,2.0,7.8,13.0,7.9,0.0,1003.9
10361,20190523,3,3.6,6.9,14.2,20.7,61.3,1.0,7.7,13.0,6.8,0.0,1008.3
10361,20190522,3,4.0,7.2,12.4,16.3,80.8,2.0,12.0,2.8,6.2,0.0,1005.1
10361,20190521,3,11.1,13.2,16.5,22.6,85.0,2.0,9.0,2.9,7.0,0.9,996.2
10361,20190520,3,10.3,12.6,17.8,25.2,78.1,2.0,11.6,7.0,7.8,8.3,992.5
10361,20190519,3,7.0,9.4,18.8,26.2,59.2,2.0,8.6,12.5,4.2,0.0,994.9
10361,20190518,3,4.1,7.1,15.2,21.5,69.1,2.0,8.9,14.1,1.3,0.0,997.3
10361,20190517,3,6.3,7.4,12.5,18.6,77.9,2.0,6.7,2.4,6.5,0.0,1000.7
10361,20190516,3,5.9,6.4,8.7,10.0,86.7,2.0,7.5,0.0,7.8,7.6,1006.5
10361,20190515,3,-2.8,0.4,9.5,15.0,47.6,2.0,10.0,2.8,5.5,1.3,1015.9
10361,20190514,3,0.0,3.6,9.9,14.9,50.9,2.0,10.2,10.9,3.1,0.0,1022.1
10361,20190513,3,0.9,3.2,10.5,17.2,51.2,2.0,9.7,13.0,2.6,0.0,1025.4
10361,20190512,3,3.4,4.9,10.5,16.4,56.1,2.0,10.2,13.8,3.6,0.0,1018.9
10361,20190511,3,4.7,7.3,9.1,10.4,86.5,2.0,10.1,0.0,7.6,8.6,1004.2
10361,20190510,3,4.9,8.0,13.1,16.7,69.8,2.0,12.8,3.0,7.5,0.0,997.9
10361,20190509,3,9.1,10.5,13.7,19.0,68.5,2.0,7.7,4.3,6.5,0.0,989.6
10361,20190508,3,-1.1,2.6,10.5,17.1,72.8,2.0,13.2,4.9,6.8,3.9,995.8
10361,20190507,3,0.6,5.1,8.9,13.6,62.3,2.0,7.4,9.5,5.0,0.0,1007.3
10361,20190506,3,-2.3,1.3,7.4,13.0,65.0,2.0,10.1,5.3,5.6,0.6,1008.1
10361,20190505,3,-1.3,1.0,7.2,12.7,57.8,2.0,8.2,8.2,4.4,0.1,1006.5
10361,20190504,3,-1.1,1.8,6.2,11.1,67.8,2.0,9.6,3.8,6.2,0.0,997.8
10361,20190503,3,4.1,5.7,8.7,12.1,59.9,2.0,10.8,6.8,7.0,0.1,998.8
10361,20190502,3,4.7,7.3,10.3,15.9,76.3,3.0,12.0,2.3,7.5,1.1,997.6
10361,20190501,3,4.7,8.0,13.4,19.8,68.1,2.0,9.7,9.9,5.4,0.0,1003.7
10361,20190430,3,-1.7,1.7,12.0,19.7,56.7,2.0,9.5,13.3,2.1,0.1,1008.6
10361,20190429,3,1.4,5.2,9.6,13.1,84.9,2.0,9.9,0.3,6.5,1.7,1009.6
10361,20190428,3,6.2,7.7,10.1,15.3,76.5,2.0,6.4,5.3,7.2,1.0,1007.9
10361,20190427,3,7.4,8.2,12.4,19.6,74.2,2.0,12.0,4.4,7.3,9.8,1002.5
10361,20190426,3,7.1,9.8,14.3,20.0,65.8,3.0,11.3,8.1,7.3,5.3,1000.0
10361,20190425,3,4.4,8.5,17.8,25.1,51.5,2.0,7.5,12.0,4.8,0.0,1000.0
10361,20190424,3,10.5,11.6,17.7,24.6,57.4,3.0,9.5,10.5,5.6,1.5,994.7
10361,20190423,3,8.0,10.0,14.8,20.6,50.9,3.0,14.2,8.9,2.0,0.0,996.9
10361,20190422,3,0.6,4.5,13.8,20.7,44.6,2.0,12.5,13.4,0.1,0.0,1005.5
10361,20190421,3,-0.6,3.3,14.3,22.9,44.5,2.0,7.0,13.3,1.7,0.0,1012.5
10361,20190420,3,-0.1,4.2,13.2,22.3,42.6,2.0,6.5,13.2,2.1,0.0,1019.9
10361,20190419,3,0.7,4.5,15.1,23.4,44.5,2.0,7.4,13.1,0.0,0.0,1021.4
10361,20190418,3,-0.7,3.2,13.7,21.9,46.8,2.0,10.0,13.0,0.1,0.0,1019.1
10361,20190417,3,-0.5,4.6,12.2,18.8,42.0,2.0,9.3,12.9,0.1,0.0,1016.0
10361,20190416,3,-2.8,0.7,9.6,16.8,48.3,2.0,8.6,12.9,0.0,0.0,1012.2
10361,20190415,3,-2.3,0.8,8.5,14.8,53.5,2.0,7.2,12.8,1.0,0.0,1016.5
10361,20190414,3,-2.1,0.3,4.0,6.8,82.7,2.0,7.3,0.0,7.3,1.6,1015.1
10361,20190413,3,-0.8,1.5,4.3,7.4,67.7,2.0,10.2,0.5,7.8,0.0,1013.8
10361,20190412,3,1.4,2.2,3.4,5.3,68.1,2.0,7.7,0.0,7.8,0.7,1015.6
10361,20190411,3,1.2,3.3,5.1,7.6,54.5,2.0,8.6,0.3,7.8,0.0,1013.9
10361,20190410,3,-3.5,0.2,6.1,11.2,57.4,2.0,8.0,7.2,5.3,0.0,1007.4
10361,20190409,3,-0.6,3.0,8.1,13.4,58.5,2.0,9.5,10.5,2.2,0.0,1004.4
